poll_id,numeric_grade,pollster,methodology,transparency_score,state,end_date,sample_size,cycle,office_type,seat_number,seat_name,election_date,stage,party,pct,candidate_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84696,2.9,Emerson,IVR/Online Panel/Email,7.0,Ohio,11/13/23,1000,2024,U.S. Senate,0,Class I,11/5/24,general,REP,31.7,Bernie Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85916,1.5,Victoria Research,,1.0,Maryland,11/13/23,813,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,David J. Trone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85916,1.5,Victoria Research,,1.0,Maryland,11/13/23,813,2024,U.S. Senate,0,Class I,11/5/24,general,REP,34.0,Larry Hogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85916,1.5,Victoria Research,,1.0,Maryland,11/13/23,813,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,36.0,Angela Alsobrooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85916,1.5,Victoria Research,,1.0,Maryland,11/13/23,813,2024,U.S. Senate,0,Class I,11/5/24,general,REP,42.0,Larry Hogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84692,1.9,Elway,Live Phone/Text-to-Web,6.0,Washington,11/3/23,403,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,43.0,Maria Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84692,1.9,Elway,Live Phone/Text-to-Web,6.0,Washington,11/3/23,403,2024,U.S. Senate,0,Class I,11/5/24,general,REP,23.0,Raul Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,2.6,Data for Progress,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,47.0,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,2.6,Data for Progress,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.0,Matthew J. Dolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,2.6,Data for Progress,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.0,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,2.6,Data for Progress,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.0,Frank LaRose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,2.6,Data for Progress,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,47.0,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,2.6,Data for Progress,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.0,Bernie Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,2.6,Data for Progress,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,2.6,Data for Progress,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Joel Mutchler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84609,,Show Me Victories,Text,0.0,Missouri,10/31/23,407,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.0,Lucas Kunce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84609,,Show Me Victories,Text,0.0,Missouri,10/31/23,407,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.0,Josh Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,2.4,Noble Predictive Insights,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,39.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,2.4,Noble Predictive Insights,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,0,Class I,11/5/24,general,REP,33.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,2.4,Noble Predictive Insights,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,0,Class I,11/5/24,general,IND,29.0,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,2.4,Noble Predictive Insights,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,36.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,2.4,Noble Predictive Insights,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,0,Class I,11/5/24,general,REP,32.0,Mark Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,2.4,Noble Predictive Insights,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,0,Class I,11/5/24,general,IND,32.0,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84522,1.6,Tarrance,Live Phone,1.0,Nevada,10/26/23,600,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,45.0,Jacky S. Rosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84522,1.6,Tarrance,Live Phone,1.0,Nevada,10/26/23,600,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.0,Sam Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,2.1,Cygnal,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,36.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,2.1,Cygnal,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,0,Class I,11/5/24,general,REP,37.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,2.1,Cygnal,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,0,Class I,11/5/24,general,IND,15.0,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,2.1,Cygnal,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,2.1,Cygnal,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,0.5,McLaughlin,,1.0,Arizona,10/24/23,,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,0.5,McLaughlin,,1.0,Arizona,10/24/23,,2024,U.S. Senate,0,Class I,11/5/24,general,REP,37.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,0.5,McLaughlin,,1.0,Arizona,10/24/23,,2024,U.S. Senate,0,Class I,11/5/24,general,IND,17.0,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,0.5,McLaughlin,,1.0,Arizona,10/24/23,,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,0.5,McLaughlin,,1.0,Arizona,10/24/23,,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84492,2.4,Franklin and Marshall College,,8.5,Pennsylvania,10/22/23,873,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84492,2.4,Franklin and Marshall College,,8.5,Pennsylvania,10/22/23,873,2024,U.S. Senate,0,Class I,11/5/24,general,REP,39.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,1.5,Ohio Northern University Institute for Civics and Public Policy,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,1.5,Ohio Northern University Institute for Civics and Public Policy,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,0,Class I,11/5/24,general,REP,26.0,Bernie Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,1.5,Ohio Northern University Institute for Civics and Public Policy,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,45.0,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,1.5,Ohio Northern University Institute for Civics and Public Policy,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,0,Class I,11/5/24,general,REP,30.0,Matthew J. Dolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,1.5,Ohio Northern University Institute for Civics and Public Policy,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,44.0,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,1.5,Ohio Northern University Institute for Civics and Public Policy,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,0,Class I,11/5/24,general,REP,31.0,Frank LaRose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,1.8,Targoz Market Research,,7.0,Tennessee,10/16/23,1070,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,32.0,Marquita Bradshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,1.8,Targoz Market Research,,7.0,Tennessee,10/16/23,1070,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Marsha Blackburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,1.8,Targoz Market Research,,7.0,Tennessee,10/16/23,824,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,36.0,Marquita Bradshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,1.8,Targoz Market Research,,7.0,Tennessee,10/16/23,824,2024,U.S. Senate,0,Class I,11/5/24,general,REP,48.0,Marsha Blackburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,1.8,Targoz Market Research,,7.0,Tennessee,10/16/23,1100,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,27.0,Gloria Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,1.8,Targoz Market Research,,7.0,Tennessee,10/16/23,1100,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Marsha Blackburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,1.8,Targoz Market Research,,7.0,Tennessee,10/16/23,850,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,29.0,Gloria Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,1.8,Targoz Market Research,,7.0,Tennessee,10/16/23,850,2024,U.S. Senate,0,Class I,11/5/24,general,REP,49.0,Marsha Blackburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,2.0,National Research,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,33.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,2.0,National Research,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,0,Class I,11/5/24,general,REP,37.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,2.0,National Research,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,0,Class I,11/5/24,general,IND,19.0,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,2.0,National Research,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,44.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,2.0,National Research,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,REP,36.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,IND,15.0,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,40.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,REP,31.0,Mark Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,IND,16.0,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,REP,31.0,Blake Masters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,IND,17.0,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,1.4,PPP,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,2.9,Emerson,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,36.3,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,2.9,Emerson,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.3,Matthew J. Dolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,2.9,Emerson,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,37.8,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,2.9,Emerson,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.8,Frank LaRose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,2.9,Emerson,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,34.9,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,2.9,Emerson,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,0,Class I,11/5/24,general,REP,32.7,Bernie Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84377,2.9,Emerson,IVR/Online Panel/Email,8.0,Pennsylvania,10/4/23,430,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.2,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84377,2.9,Emerson,IVR/Online Panel/Email,8.0,Pennsylvania,10/4/23,430,2024,U.S. Senate,0,Class I,11/5/24,general,REP,33.3,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84395,2.9,Emerson,IVR/Online Panel/Email,8.0,Missouri,10/4/23,491,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,32.0,Lucas Kunce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84395,2.9,Emerson,IVR/Online Panel/Email,8.0,Missouri,10/4/23,491,2024,U.S. Senate,0,Class I,11/5/24,general,REP,45.4,Josh Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84395,2.9,Emerson,IVR/Online Panel/Email,8.0,Missouri,10/4/23,491,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,34.4,Wesley Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84395,2.9,Emerson,IVR/Online Panel/Email,8.0,Missouri,10/4/23,491,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.9,Josh Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84399,2.9,Emerson,IVR/Online Panel/Email,8.0,West Virginia,10/4/23,539,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,28.2,"Joe Manchin, III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84399,2.9,Emerson,IVR/Online Panel/Email,8.0,West Virginia,10/4/23,539,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.6,Jim Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84399,2.9,Emerson,IVR/Online Panel/Email,8.0,West Virginia,10/4/23,539,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,37.3,"Joe Manchin, III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84399,2.9,Emerson,IVR/Online Panel/Email,8.0,West Virginia,10/4/23,539,2024,U.S. Senate,0,Class I,11/5/24,general,REP,31.3,Alexander X. Mooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84400,2.9,Emerson,IVR/Online Panel/Email,8.0,Indiana,10/4/23,462,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,21.5,Valerie McCray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84400,2.9,Emerson,IVR/Online Panel/Email,8.0,Indiana,10/4/23,462,2024,U.S. Senate,0,Class I,11/5/24,general,REP,31.3,Jim Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84416,2.9,Emerson,Online Panel/Email,8.0,North Dakota,10/4/23,419,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,19.0,Katrina Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84416,2.9,Emerson,Online Panel/Email,8.0,North Dakota,10/4/23,419,2024,U.S. Senate,0,Class I,11/5/24,general,REP,45.0,Kevin Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84426,2.9,Emerson,Online Panel/Email,7.0,Montana,10/4/23,447,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,38.5,Jon Tester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84426,2.9,Emerson,Online Panel/Email,7.0,Montana,10/4/23,447,2024,U.S. Senate,0,Class I,11/5/24,general,REP,34.8,Tim Sheehy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84428,2.9,Emerson,Online Panel/Email,7.0,Tennessee,10/4/23,410,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,25.9,Gloria Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84428,2.9,Emerson,Online Panel/Email,7.0,Tennessee,10/4/23,410,2024,U.S. Senate,0,Class I,11/5/24,general,REP,49.5,Marsha Blackburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84317,2.8,Quinnipiac,Live Phone,,Pennsylvania,10/2/23,1725,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,50.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84317,2.8,Quinnipiac,Live Phone,,Pennsylvania,10/2/23,1725,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84267,1.4,PPP,IVR/Text,,New Jersey,9/27/23,565,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,24.0,Bob Menendez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84267,1.4,PPP,IVR/Text,,New Jersey,9/27/23,565,2024,U.S. Senate,0,Class I,11/5/24,general,REP,27.0,Chris Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84267,1.4,PPP,IVR/Text,,New Jersey,9/27/23,565,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.0,Andy Kim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84267,1.4,PPP,IVR/Text,,New Jersey,9/27/23,565,2024,U.S. Senate,0,Class I,11/5/24,general,REP,20.0,Chris Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84333,1.6,Tarrance,Live Phone,,West Virginia,9/26/23,500,2024,U.S. Senate,0,Class I,11/5/24,general,REP,49.0,Jim Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84333,1.6,Tarrance,Live Phone,,West Virginia,9/26/23,500,2024,U.S. Senate,0,Class I,11/5/24,general,IND,43.0,"Joe Manchin, III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85806,,Z to A Research,Text-to-Web,3.5,Texas,9/15/23,1071,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.0,Roland Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85806,,Z to A Research,Text-to-Web,3.5,Texas,9/15/23,1071,2024,U.S. Senate,0,Class I,11/5/24,general,REP,47.0,Ted Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84071,0.7,Research America,,,West Virginia,8/26/23,402,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,38.0,"Joe Manchin, III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84071,0.7,Research America,,,West Virginia,8/26/23,402,2024,U.S. Senate,0,Class I,11/5/24,general,REP,51.0,Jim Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84071,0.7,Research America,,,West Virginia,8/26/23,402,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,45.0,"Joe Manchin, III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84071,0.7,Research America,,,West Virginia,8/26/23,402,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.0,Alexander X. Mooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84067,1.6,J.L. Partners,Live Phone/Text/Online Ad,,Montana,8/17/23,741,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.0,Jon Tester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84067,1.6,J.L. Partners,Live Phone/Text/Online Ad,,Montana,8/17/23,741,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.0,Tim Sheehy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84067,1.6,J.L. Partners,Live Phone/Text/Online Ad,,Montana,8/17/23,741,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,43.0,Jon Tester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84067,1.6,J.L. Partners,Live Phone/Text/Online Ad,,Montana,8/17/23,741,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.0,Matt Rosendale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83918,1.9,EPIC/MRA,Live Phone,,Michigan,8/11/23,600,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.0,Elissa Slotkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83918,1.9,EPIC/MRA,Live Phone,,Michigan,8/11/23,600,2024,U.S. Senate,0,Class I,11/5/24,general,REP,37.0,Mike Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,35.5,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,REP,29.1,Mark Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,IND,20.6,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.7,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.9,Mark Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,36.8,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,REP,25.0,Brian Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,IND,26.0,Kyrsten Sinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,2.9,Emerson,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.1,Brian Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
